id,type,origin,destination,processing_cashflow_per_unit,processing_capacity
dc_albuquerque_dz_tx,truck,dc_albuquerque,dz_tx,-1.86,999999999
dc_albuquerque_dz_ut,truck,dc_albuquerque,dz_ut,-1.74,999999999
dc_albuquerque_dz_wy,truck,dc_albuquerque,dz_wy,-2.07,999999999
dc_mobile_dz_al,truck,dc_mobile,dz_al,-1.25,999999999
dc_mobile_dz_ar,truck,dc_mobile,dz_ar,-1.74,999999999
dc_mobile_dz_dc,truck,dc_mobile,dz_dc,-2.63,999999999
dc_mobile_dz_fl,truck,dc_mobile,dz_fl,-1.86,999999999
dc_mobile_dz_ga,truck,dc_mobile,dz_ga,-1.62,999999999
dc_mobile_dz_ia,truck,dc_mobile,dz_ia,-2.59,999999999
dc_mobile_dz_il,truck,dc_mobile,dz_il,-2.34,999999999
dc_mobile_dz_in,truck,dc_mobile,dz_in,-2.34,999999999
dc_mobile_dz_ks,truck,dc_mobile,dz_ks,-2.59,999999999
dc_mobile_dz_ky,truck,dc_mobile,dz_ky,-2.04,999999999
dc_mobile_dz_la,truck,dc_mobile,dz_la,-1.47,999999999
dc_mobile_dz_md,truck,dc_mobile,dz_md,-2.67,999999999
dc_mobile_dz_mo,truck,dc_mobile,dz_mo,-2.06,999999999
dc_mobile_dz_ms,truck,dc_mobile,dz_ms,-1.27,999999999
dc_mobile_dz_nc,truck,dc_mobile,dz_nc,-2.21,999999999
dc_mobile_dz_oh,truck,dc_mobile,dz_oh,-2.41,999999999
dc_mobile_dz_ok,truck,dc_mobile,dz_ok,-2.17,999999999
dc_mobile_dz_sc,truck,dc_mobile,dz_sc,-1.88,999999999
dc_mobile_dz_tn,truck,dc_mobile,dz_tn,-1.66,999999999
dc_mobile_dz_tx,truck,dc_mobile,dz_tx,-2.36,999999999
dc_mobile_dz_va,truck,dc_mobile,dz_va,-2.37,999999999
dc_mobile_dz_wv,truck,dc_mobile,dz_wv,-2.34,999999999
dc_seattle_dz_ca,truck,dc_seattle,dz_ca,-2.47,999999999
dc_seattle_dz_id,truck,dc_seattle,dz_id,-1.85,999999999
dc_seattle_dz_mt,truck,dc_seattle,dz_mt,-2.09,999999999
dc_seattle_dz_nv,truck,dc_seattle,dz_nv,-2.31,999999999
dc_seattle_dz_or,truck,dc_seattle,dz_or,-1.53,999999999
dc_seattle_dz_ut,truck,dc_seattle,dz_ut,-2.55,999999999
dc_seattle_dz_wa,truck,dc_seattle,dz_wa,-1.14,999999999
dc_seattle_dz_wy,truck,dc_seattle,dz_wy,-2.53,999999999
dc_phoenix_dz_az,truck,dc_phoenix,dz_az,-1.14,999999999
dc_phoenix_dz_ca,truck,dc_phoenix,dz_ca,-1.91,999999999
dc_phoenix_dz_co,truck,dc_phoenix,dz_co,-2.06,999999999
dc_phoenix_dz_id,truck,dc_phoenix,dz_id,-2.44,999999999
dc_phoenix_dz_ks,truck,dc_phoenix,dz_ks,-2.64,999999999
dc_phoenix_dz_ne,truck,dc_phoenix,dz_ne,-2.68,999999999
dc_phoenix_dz_nm,truck,dc_phoenix,dz_nm,-1.8,999999999
dc_phoenix_dz_nv,truck,dc_phoenix,dz_nv,-1.85,999999999
dc_phoenix_dz_ok,truck,dc_phoenix,dz_ok,-2.67,999999999
dc_phoenix_dz_or,truck,dc_phoenix,dz_or,-2.64,999999999
dc_phoenix_dz_tx,truck,dc_phoenix,dz_tx,-2.38,999999999
dc_phoenix_dz_ut,truck,dc_phoenix,dz_ut,-1.79,999999999
dc_phoenix_dz_wy,truck,dc_phoenix,dz_wy,-2.38,999999999
dc_jacksonville_dz_al,truck,dc_jacksonville,dz_al,-1.65,999999999
dc_jacksonville_dz_ar,truck,dc_jacksonville,dz_ar,-2.31,999999999
dc_jacksonville_dz_dc,truck,dc_jacksonville,dz_dc,-2.25,999999999
dc_jacksonville_dz_de,truck,dc_jacksonville,dz_de,-2.33,999999999
dc_jacksonville_dz_fl,truck,dc_jacksonville,dz_fl,-1.36,999999999
dc_jacksonville_dz_ga,truck,dc_jacksonville,dz_ga,-1.28,999999999
dc_jacksonville_dz_il,truck,dc_jacksonville,dz_il,-2.61,999999999
dc_jacksonville_dz_in,truck,dc_jacksonville,dz_in,-2.43,999999999
dc_jacksonville_dz_ky,truck,dc_jacksonville,dz_ky,-2.04,999999999
dc_jacksonville_dz_la,truck,dc_jacksonville,dz_la,-2.21,999999999
dc_jacksonville_dz_md,truck,dc_jacksonville,dz_md,-2.29,999999999
dc_jacksonville_dz_mo,truck,dc_jacksonville,dz_mo,-2.52,999999999
dc_jacksonville_dz_ms,truck,dc_jacksonville,dz_ms,-1.92,999999999
dc_jacksonville_dz_nc,truck,dc_jacksonville,dz_nc,-1.78,999999999
dc_jacksonville_dz_nj,truck,dc_jacksonville,dz_nj,-2.52,999999999
dc_jacksonville_dz_oh,truck,dc_jacksonville,dz_oh,-2.35,999999999
dc_jacksonville_dz_pa,truck,dc_jacksonville,dz_pa,-2.53,999999999
dc_jacksonville_dz_sc,truck,dc_jacksonville,dz_sc,-1.47,999999999
dc_jacksonville_dz_tn,truck,dc_jacksonville,dz_tn,-1.89,999999999
dc_jacksonville_dz_va,truck,dc_jacksonville,dz_va,-2.0,999999999
dc_jacksonville_dz_wv,truck,dc_jacksonville,dz_wv,-2.11,999999999
dc_orlando_dz_al,truck,dc_orlando,dz_al,-1.81,999999999
dc_orlando_dz_ar,truck,dc_orlando,dz_ar,-2.48,999999999
dc_orlando_dz_dc,truck,dc_orlando,dz_dc,-2.46,999999999
dc_orlando_dz_de,truck,dc_orlando,dz_de,-2.53,999999999
dc_orlando_dz_fl,truck,dc_orlando,dz_fl,-1.12,999999999
dc_orlando_dz_ga,truck,dc_orlando,dz_ga,-1.51,999999999
dc_orlando_dz_in,truck,dc_orlando,dz_in,-2.66,999999999
dc_orlando_dz_ky,truck,dc_orlando,dz_ky,-2.28,999999999
dc_orlando_dz_la,truck,dc_orlando,dz_la,-2.3,999999999
dc_orlando_dz_md,truck,dc_orlando,dz_md,-2.49,999999999
dc_orlando_dz_ms,truck,dc_orlando,dz_ms,-2.05,999999999
dc_orlando_dz_nc,truck,dc_orlando,dz_nc,-2.0,999999999
dc_orlando_dz_oh,truck,dc_orlando,dz_oh,-2.59,999999999
dc_orlando_dz_sc,truck,dc_orlando,dz_sc,-1.7,999999999
dc_orlando_dz_tn,truck,dc_orlando,dz_tn,-2.1,999999999
dc_orlando_dz_va,truck,dc_orlando,dz_va,-2.22,999999999
dc_orlando_dz_wv,truck,dc_orlando,dz_wv,-2.34,999999999
dc_albany_dz_ct,truck,dc_albany,dz_ct,-1.16,999999999
dc_albany_dz_dc,truck,dc_albany,dz_dc,-1.6,999999999
dc_albany_dz_de,truck,dc_albany,dz_de,-1.53,999999999
dc_albany_dz_il,truck,dc_albany,dz_il,-2.58,999999999
dc_albany_dz_in,truck,dc_albany,dz_in,-2.21,999999999
dc_albany_dz_ky,truck,dc_albany,dz_ky,-2.24,999999999
dc_albany_dz_ma,truck,dc_albany,dz_ma,-1.24,999999999
dc_albany_dz_md,truck,dc_albany,dz_md,-1.56,999999999
dc_albany_dz_me,truck,dc_albany,dz_me,-1.54,999999999
dc_albany_dz_mi,truck,dc_albany,dz_mi,-2.16,999999999
dc_albany_dz_nc,truck,dc_albany,dz_nc,-2.07,999999999
dc_albany_dz_nh,truck,dc_albany,dz_nh,-1.23,999999999
dc_albany_dz_nj,truck,dc_albany,dz_nj,-1.35,999999999
dc_albany_dz_ny,truck,dc_albany,dz_ny,-1.09,999999999
dc_albany_dz_oh,truck,dc_albany,dz_oh,-1.96,999999999
dc_albany_dz_pa,truck,dc_albany,dz_pa,-1.39,999999999
dc_albany_dz_ri,truck,dc_albany,dz_ri,-1.27,999999999
dc_albany_dz_sc,truck,dc_albany,dz_sc,-2.41,999999999
dc_albany_dz_tn,truck,dc_albany,dz_tn,-2.63,999999999
dc_albany_dz_va,truck,dc_albany,dz_va,-1.86,999999999
dc_albany_dz_vt,truck,dc_albany,dz_vt,-1.28,999999999
dc_albany_dz_wi,truck,dc_albany,dz_wi,-2.46,999999999
dc_albany_dz_wv,truck,dc_albany,dz_wv,-1.87,999999999
dc_pittsburgh_dz_al,truck,dc_pittsburgh,dz_al,-2.31,999999999
dc_pittsburgh_dz_ar,truck,dc_pittsburgh,dz_ar,-2.43,999999999
dc_pittsburgh_dz_ct,truck,dc_pittsburgh,dz_ct,-1.71,999999999
dc_pittsburgh_dz_dc,truck,dc_pittsburgh,dz_dc,-1.37,999999999
dc_pittsburgh_dz_de,truck,dc_pittsburgh,dz_de,-1.5,999999999
dc_pittsburgh_dz_ga,truck,dc_pittsburgh,dz_ga,-2.15,999999999
dc_pittsburgh_dz_ia,truck,dc_pittsburgh,dz_ia,-2.33,999999999
dc_pittsburgh_dz_il,truck,dc_pittsburgh,dz_il,-1.95,999999999
dc_pittsburgh_dz_in,truck,dc_pittsburgh,dz_in,-1.57,999999999
dc_pittsburgh_dz_ky,truck,dc_pittsburgh,dz_ky,-1.56,999999999
dc_pittsburgh_dz_ma,truck,dc_pittsburgh,dz_ma,-1.9,999999999
dc_pittsburgh_dz_md,truck,dc_pittsburgh,dz_md,-1.39,999999999
dc_pittsburgh_dz_me,truck,dc_pittsburgh,dz_me,-2.21,999999999
dc_pittsburgh_dz_mi,truck,dc_pittsburgh,dz_mi,-1.76,999999999
dc_pittsburgh_dz_mn,truck,dc_pittsburgh,dz_mn,-2.65,999999999
dc_pittsburgh_dz_mo,truck,dc_pittsburgh,dz_mo,-2.27,999999999
dc_pittsburgh_dz_ms,truck,dc_pittsburgh,dz_ms,-2.48,999999999
dc_pittsburgh_dz_nc,truck,dc_pittsburgh,dz_nc,-1.63,999999999
dc_pittsburgh_dz_nh,truck,dc_pittsburgh,dz_nh,-1.91,999999999
dc_pittsburgh_dz_nj,truck,dc_pittsburgh,dz_nj,-1.57,999999999
dc_pittsburgh_dz_ny,truck,dc_pittsburgh,dz_ny,-1.69,999999999
dc_pittsburgh_dz_oh,truck,dc_pittsburgh,dz_oh,-1.3,999999999
dc_pittsburgh_dz_pa,truck,dc_pittsburgh,dz_pa,-1.3,999999999
dc_pittsburgh_dz_ri,truck,dc_pittsburgh,dz_ri,-1.87,999999999
dc_pittsburgh_dz_sc,truck,dc_pittsburgh,dz_sc,-1.89,999999999
dc_pittsburgh_dz_tn,truck,dc_pittsburgh,dz_tn,-1.95,999999999
dc_pittsburgh_dz_va,truck,dc_pittsburgh,dz_va,-1.43,999999999
dc_pittsburgh_dz_vt,truck,dc_pittsburgh,dz_vt,-1.91,999999999
dc_pittsburgh_dz_wi,truck,dc_pittsburgh,dz_wi,-1.98,999999999
dc_pittsburgh_dz_wv,truck,dc_pittsburgh,dz_wv,-1.25,999999999
dc_charleston_dz_al,truck,dc_charleston,dz_al,-1.79,999999999
dc_charleston_dz_ar,truck,dc_charleston,dz_ar,-2.35,999999999
dc_charleston_dz_ct,truck,dc_charleston,dz_ct,-2.38,999999999
dc_charleston_dz_dc,truck,dc_charleston,dz_dc,-1.87,999999999
dc_charleston_dz_de,truck,dc_charleston,dz_de,-1.94,999999999
dc_charleston_dz_fl,truck,dc_charleston,dz_fl,-1.71,999999999
dc_charleston_dz_ga,truck,dc_charleston,dz_ga,-1.35,999999999
dc_charleston_dz_il,truck,dc_charleston,dz_il,-2.45,999999999
dc_charleston_dz_in,truck,dc_charleston,dz_in,-2.2,999999999
dc_charleston_dz_ky,truck,dc_charleston,dz_ky,-1.82,999999999
dc_charleston_dz_la,truck,dc_charleston,dz_la,-2.4,999999999
dc_charleston_dz_ma,truck,dc_charleston,dz_ma,-2.57,999999999
dc_charleston_dz_md,truck,dc_charleston,dz_md,-1.9,999999999
dc_charleston_dz_mi,truck,dc_charleston,dz_mi,-2.65,999999999
dc_charleston_dz_mo,truck,dc_charleston,dz_mo,-2.47,999999999
dc_charleston_dz_ms,truck,dc_charleston,dz_ms,-2.07,999999999
dc_charleston_dz_nc,truck,dc_charleston,dz_nc,-1.41,999999999
dc_charleston_dz_nh,truck,dc_charleston,dz_nh,-2.64,999999999
dc_charleston_dz_nj,truck,dc_charleston,dz_nj,-2.14,999999999
dc_charleston_dz_ny,truck,dc_charleston,dz_ny,-2.52,999999999
dc_charleston_dz_oh,truck,dc_charleston,dz_oh,-2.06,999999999
dc_charleston_dz_pa,truck,dc_charleston,dz_pa,-2.16,999999999
dc_charleston_dz_ri,truck,dc_charleston,dz_ri,-2.47,999999999
dc_charleston_dz_sc,truck,dc_charleston,dz_sc,-1.2,999999999
dc_charleston_dz_tn,truck,dc_charleston,dz_tn,-1.82,999999999
dc_charleston_dz_va,truck,dc_charleston,dz_va,-1.63,999999999
dc_charleston_dz_wv,truck,dc_charleston,dz_wv,-1.78,999999999
dc_houston_dz_al,truck,dc_houston,dz_al,-1.98,999999999
dc_houston_dz_ar,truck,dc_houston,dz_ar,-1.81,999999999
dc_houston_dz_fl,truck,dc_houston,dz_fl,-2.6,999999999
dc_houston_dz_ga,truck,dc_houston,dz_ga,-2.41,999999999
dc_houston_dz_ia,truck,dc_houston,dz_ia,-2.63,999999999
dc_houston_dz_il,truck,dc_houston,dz_il,-2.57,999999999
dc_houston_dz_ks,truck,dc_houston,dz_ks,-2.3,999999999
dc_houston_dz_ky,truck,dc_houston,dz_ky,-2.6,999999999
dc_houston_dz_la,truck,dc_houston,dz_la,-1.38,999999999
dc_houston_dz_mo,truck,dc_houston,dz_mo,-2.15,999999999
dc_houston_dz_ms,truck,dc_houston,dz_ms,-1.72,999999999
dc_houston_dz_ne,truck,dc_houston,dz_ne,-2.65,999999999
dc_houston_dz_nm,truck,dc_houston,dz_nm,-2.33,999999999
dc_houston_dz_ok,truck,dc_houston,dz_ok,-1.74,999999999
dc_houston_dz_sc,truck,dc_houston,dz_sc,-2.65,999999999
dc_houston_dz_tn,truck,dc_houston,dz_tn,-2.21,999999999
dc_houston_dz_tx,truck,dc_houston,dz_tx,-1.64,999999999
dc_denver_dz_ar,truck,dc_denver,dz_ar,-2.52,999999999
dc_denver_dz_az,truck,dc_denver,dz_az,-2.0,999999999
dc_denver_dz_ca,truck,dc_denver,dz_ca,-2.56,999999999
dc_denver_dz_co,truck,dc_denver,dz_co,-1.09,999999999
dc_denver_dz_ia,truck,dc_denver,dz_ia,-2.23,999999999
dc_denver_dz_id,truck,dc_denver,dz_id,-2.13,999999999
dc_denver_dz_il,truck,dc_denver,dz_il,-2.59,999999999
dc_denver_dz_ks,truck,dc_denver,dz_ks,-1.68,999999999
dc_denver_dz_mn,truck,dc_denver,dz_mn,-2.37,999999999
dc_denver_dz_mo,truck,dc_denver,dz_mo,-2.38,999999999
dc_denver_dz_mt,truck,dc_denver,dz_mt,-2.09,999999999
dc_denver_dz_nd,truck,dc_denver,dz_nd,-2.11,999999999
dc_denver_dz_ne,truck,dc_denver,dz_ne,-1.57,999999999
dc_denver_dz_nm,truck,dc_denver,dz_nm,-1.64,999999999
dc_denver_dz_nv,truck,dc_denver,dz_nv,-2.19,999999999
dc_denver_dz_ok,truck,dc_denver,dz_ok,-2.05,999999999
dc_denver_dz_or,truck,dc_denver,dz_or,-2.64,999999999
dc_denver_dz_sd,truck,dc_denver,dz_sd,-1.76,999999999
dc_denver_dz_tx,truck,dc_denver,dz_tx,-2.17,999999999
dc_denver_dz_ut,truck,dc_denver,dz_ut,-1.63,999999999
dc_denver_dz_wy,truck,dc_denver,dz_wy,-1.5,999999999
dc_louisville_dz_al,truck,dc_louisville,dz_al,-1.81,999999999
dc_louisville_dz_ar,truck,dc_louisville,dz_ar,-1.76,999999999
dc_louisville_dz_ct,truck,dc_louisville,dz_ct,-2.37,999999999
dc_louisville_dz_dc,truck,dc_louisville,dz_dc,-1.92,999999999
dc_louisville_dz_de,truck,dc_louisville,dz_de,-2.08,999999999
dc_louisville_dz_fl,truck,dc_louisville,dz_fl,-2.5,999999999
dc_louisville_dz_ga,truck,dc_louisville,dz_ga,-1.88,999999999
dc_louisville_dz_ia,truck,dc_louisville,dz_ia,-1.88,999999999
dc_louisville_dz_il,truck,dc_louisville,dz_il,-1.48,999999999
dc_louisville_dz_in,truck,dc_louisville,dz_in,-1.3,999999999
dc_louisville_dz_ks,truck,dc_louisville,dz_ks,-2.32,999999999
dc_louisville_dz_ky,truck,dc_louisville,dz_ky,-1.17,999999999
dc_louisville_dz_la,truck,dc_louisville,dz_la,-2.17,999999999
dc_louisville_dz_ma,truck,dc_louisville,dz_ma,-2.57,999999999
dc_louisville_dz_md,truck,dc_louisville,dz_md,-1.96,999999999
dc_louisville_dz_mi,truck,dc_louisville,dz_mi,-1.8,999999999
dc_louisville_dz_mn,truck,dc_louisville,dz_mn,-2.42,999999999
dc_louisville_dz_mo,truck,dc_louisville,dz_mo,-1.63,999999999
dc_louisville_dz_ms,truck,dc_louisville,dz_ms,-1.88,999999999
dc_louisville_dz_nc,truck,dc_louisville,dz_nc,-1.8,999999999
dc_louisville_dz_ne,truck,dc_louisville,dz_ne,-2.5,999999999
dc_louisville_dz_nh,truck,dc_louisville,dz_nh,-2.58,999999999
dc_louisville_dz_nj,truck,dc_louisville,dz_nj,-2.2,999999999
dc_louisville_dz_ny,truck,dc_louisville,dz_ny,-2.35,999999999
dc_louisville_dz_oh,truck,dc_louisville,dz_oh,-1.41,999999999
dc_louisville_dz_ok,truck,dc_louisville,dz_ok,-2.28,999999999
dc_louisville_dz_pa,truck,dc_louisville,dz_pa,-1.97,999999999
dc_louisville_dz_ri,truck,dc_louisville,dz_ri,-2.53,999999999
dc_louisville_dz_sc,truck,dc_louisville,dz_sc,-1.78,999999999
dc_louisville_dz_sd,truck,dc_louisville,dz_sd,-2.6,999999999
dc_louisville_dz_tn,truck,dc_louisville,dz_tn,-1.38,999999999
dc_louisville_dz_va,truck,dc_louisville,dz_va,-1.77,999999999
dc_louisville_dz_vt,truck,dc_louisville,dz_vt,-2.56,999999999
dc_louisville_dz_wi,truck,dc_louisville,dz_wi,-1.79,999999999
dc_louisville_dz_wv,truck,dc_louisville,dz_wv,-1.56,999999999
dc_lansing_dz_al,truck,dc_lansing,dz_al,-2.41,999999999
dc_lansing_dz_ar,truck,dc_lansing,dz_ar,-2.25,999999999
dc_lansing_dz_ct,truck,dc_lansing,dz_ct,-2.14,999999999
dc_lansing_dz_dc,truck,dc_lansing,dz_dc,-1.92,999999999
dc_lansing_dz_de,truck,dc_lansing,dz_de,-2.04,999999999
dc_lansing_dz_ga,truck,dc_lansing,dz_ga,-2.42,999999999
dc_lansing_dz_ia,truck,dc_lansing,dz_ia,-1.85,999999999
dc_lansing_dz_il,truck,dc_lansing,dz_il,-1.56,999999999
dc_lansing_dz_in,truck,dc_lansing,dz_in,-1.31,999999999
dc_lansing_dz_ks,truck,dc_lansing,dz_ks,-2.49,999999999
dc_lansing_dz_ky,truck,dc_lansing,dz_ky,-1.65,999999999
dc_lansing_dz_ma,truck,dc_lansing,dz_ma,-2.3,999999999
dc_lansing_dz_md,truck,dc_lansing,dz_md,-1.94,999999999
dc_lansing_dz_me,truck,dc_lansing,dz_me,-2.49,999999999
dc_lansing_dz_mi,truck,dc_lansing,dz_mi,-1.23,999999999
dc_lansing_dz_mn,truck,dc_lansing,dz_mn,-2.1,999999999
dc_lansing_dz_mo,truck,dc_lansing,dz_mo,-1.97,999999999
dc_lansing_dz_ms,truck,dc_lansing,dz_ms,-2.47,999999999
dc_lansing_dz_nc,truck,dc_lansing,dz_nc,-2.09,999999999
dc_lansing_dz_nd,truck,dc_lansing,dz_nd,-2.67,999999999
dc_lansing_dz_ne,truck,dc_lansing,dz_ne,-2.52,999999999
dc_lansing_dz_nh,truck,dc_lansing,dz_nh,-2.27,999999999
dc_lansing_dz_nj,truck,dc_lansing,dz_nj,-2.08,999999999
dc_lansing_dz_ny,truck,dc_lansing,dz_ny,-2.01,999999999
dc_lansing_dz_oh,truck,dc_lansing,dz_oh,-1.35,999999999
dc_lansing_dz_ok,truck,dc_lansing,dz_ok,-2.66,999999999
dc_lansing_dz_pa,truck,dc_lansing,dz_pa,-1.76,999999999
dc_lansing_dz_ri,truck,dc_lansing,dz_ri,-2.3,999999999
dc_lansing_dz_sc,truck,dc_lansing,dz_sc,-2.24,999999999
dc_lansing_dz_sd,truck,dc_lansing,dz_sd,-2.5,999999999
dc_lansing_dz_tn,truck,dc_lansing,dz_tn,-1.98,999999999
dc_lansing_dz_va,truck,dc_lansing,dz_va,-1.93,999999999
dc_lansing_dz_vt,truck,dc_lansing,dz_vt,-2.18,999999999
dc_lansing_dz_wi,truck,dc_lansing,dz_wi,-1.43,999999999
dc_lansing_dz_wv,truck,dc_lansing,dz_wv,-1.69,999999999
dc_las_vegas_dz_az,truck,dc_las_vegas,dz_az,-1.53,999999999
dc_las_vegas_dz_ca,truck,dc_las_vegas,dz_ca,-1.46,999999999
dc_las_vegas_dz_co,truck,dc_las_vegas,dz_co,-2.08,999999999
dc_las_vegas_dz_id,truck,dc_las_vegas,dz_id,-2.06,999999999
dc_las_vegas_dz_mt,truck,dc_las_vegas,dz_mt,-2.51,999999999
dc_las_vegas_dz_nm,truck,dc_las_vegas,dz_nm,-2.11,999999999
dc_las_vegas_dz_nv,truck,dc_las_vegas,dz_nv,-1.38,999999999
dc_las_vegas_dz_or,truck,dc_las_vegas,dz_or,-2.16,999999999
dc_las_vegas_dz_ut,truck,dc_las_vegas,dz_ut,-1.6,999999999
dc_las_vegas_dz_wa,truck,dc_las_vegas,dz_wa,-2.64,999999999
dc_las_vegas_dz_wy,truck,dc_las_vegas,dz_wy,-2.22,999999999
